uniqueID	Date	real_match	registered_voter	weight	q1	age	sex	q4	q5	q6	q7	q8	q9	q10	q11a	q11b	q11c	q11d	q11e	q12	q13	q14	q15	q16	q17	q18	latino	race	q21	race_combine	q4_rollup	q5_rollup	q6_rollup	q7_rollup	q10_rollup	q12_rollup	surveyMode	panel_respondent	filerace	dma	clarityparty	clarityturnout	partyfile	tax_score	choice_score	church_score	enviro_score	college_score	guncontrol_score	gunowner_score	progressive_gunowner_score	tv_cable	tv_satellite	tv_broadcast	cellphone_score	commercial_party	marijuana_score	low_tv	trump_approve_score	retired_score	county_name
2966	2020-04-06	1	1	0.254979	3	72	2	2	0	0		2																	0	1	2	9	1				IVR	2	1	560	5	5	1	3	5	2	3	5	5	3	2	4	2	1	1	5	4	1	1	4	WAKE
317	2020-04-06	1	1	0.238323	3	68	1	2	9	0		2		0	2	2	2	2	2	9	1	2	9	2	1	1	2	1	1	1	2	9	1		1	4	IVR	1	1	517	5	5	1	3	5	4	4	3	5	4	3	3	2	1	1	5	5	1	1	4	CALDWELL
2967	2020-04-06	1	1	0.238323	3	91	1						0																0	1							IVR	2	1	517	4	5	1	3	3	2	2	3	5	2	2	4	2	1	1	2	2	1	2	5	MECKLENBURG
2968	2020-04-06	1	1	0.375925	3	66	1	3	9	1	1	2		2	1					9	1	2	9	2	1	2	2	2	2	2	2	9	2	2	2	4	IVR	2	2	560	5	5	1	3	2	4	2	2	3	4	2	1	4	1	1	5	3	1	1	4	SAMPSON
2969	2020-04-06	1	1	0.198414	4	85	1	2	9	1	0	1		1	2	2	2	2	2	9	1	2	2	2	1	1	2	1	0	1	2	9	2	1	2	4	IVR	2	1	567	5	5	1	3	2	4	3	5	5	4	4	3	3	1	1	5	2	1	1	5	HAYWOOD
2970	2020-04-06	1	1	1.58057	2	59	1	2	9	3	3	2		0	1	2	2	2	2	9	1	2	2	2	1	2	2	1	1	1	2	9	2	2	1	4	IVR	2	1	517	2	5	3	3	2	3	1	3	1	2	1	4	2	1	1	3	4	1	5	1	GASTON
2971	2020-04-06	1	1	0.375925	3	82	1	2	0	2	2	2		6	2					9	1	2	9	1	1	2	2	2	1	2	2	9	2	2	3	4	IVR	2	2	560	5	5	1	3	3	3	2	2	4	2	1	3	2	1	2	5	3	1	1	5	CUMBERLAND
2972	2020-04-06	1	1	1.31589	4	63	1	3	9	3	3	1		1	1	1	9	9	9	9	1	2	9	1	2	2	2	1	2	1	2	9	2	2	2	4	IVR	2	1	567	2	5	3	3	3	4	2	2	2	5	2	2	4	1	1	3	3	1	3	3	HAYWOOD
2973	2020-04-06	1	1	0.254979	2	69	2	2	9	0		1		0	1		2	1	1	9	1	2	9	1	2	1	2	1	2	1	2	9	1		1	4	IVR	2	1	560	1	5	3	3	4	1	2	5	2	4	2	4	2	1	1	2	4	1	4	3	WAKE
2974	2020-04-06	1	1	0.986021	3	52	2	4	1																				0	1	3	1					IVR	2	1	517	1	5	2	2	2	4	1	3	1	5	1	3	3	1	1	1	3	2	5	1	CALDWELL
2975	2020-04-06	1	1	0.375925	3	80	1	1	9																				0	2	2	9					IVR	2	2	560	5	5	1	3	4	4	3	2	5	2	2	4	2	1	1	5	3	1	1	5	CUMBERLAND
2976	2020-04-06	1	1	1.55532	4	62	2	2	9	0		2		1	1	2	2	2	2	4	1	2	2	1	2				0	2	2	9	1		2	3	IVR	2	2	560	5	5	1		3	3	3	2	4	2	2	4	2	1	2	5	4	1	1	3	DURHAM
2977	2020-04-06	1	1	0.802584	5	59	2	4	2	0		2	9	0	1	2	2	2	2	9	1	2	1	3	1	1	2	1	0	1	3	2	1		1	4	IVR	2	1	560	1	5	2	2	3	3	1	4	1	5	1	2	3	1	1	1	4	1	4	1	CHATHAM
2978	2020-04-06	2		2.07753	2	58	2	4	9	0		1		0	1	2	2	2	2	5	1	2	2	1	1	2	2	1	2	1	3	9	1		1	3	IVR	2																							
2979	2020-04-06	1	1	0.375925	3	75	1	2	9	3																			0	2	2	9	2				IVR	2	2	560	5	5	1	3	2	4	2	2	5	3	3	4	2	1	1	5	3	1	1	5	MOORE
2980	2020-04-06	1	1	0.408726	3	67	1	4	9	2	0	2		0	1	2	2	2	2	9	1	2	2	2	9	2	2	1	2	1	3	9	2	1	1	4	IVR	2	1	560	1	5	3	2	1	4	1	2	1	5	1	1	4	1	1	2	2	1	5	4	MOORE
649	2020-04-06	1	1	1.58057	3	62	1	1	9	0		2		0	2	2	2	2	2	9	1	2	2	1	1	2	2	1	1	1	2	9	1		1	4	IVR	1	1	517	5	5	1	3	5	2	3	2	5	2	2	4	2	1	1	5	5	1	1	2	MECKLENBURG
2981	2020-04-06	1	1	0.418055	3	78	1	2	9	9	9	1		9	2														0	1	2	9	4	4	4		IVR	2	1	550	5	5	1	3	3	4	2	1	3	4	2	3	3	1	1	5	3	1	1	5	BRUNSWICK
2982	2020-04-06	1	1	0.375925	2	77	1	1	9	1	1	2		0	1					9	1	2	9	1	1	2	2	2	1	2	2	9	2	2	1	4	IVR	2	2	560	5	5	1	3	3	4	2	2	4	2	1	4	2	1	1	5	3	1	1	5	EDGECOMBE
2983	2020-04-06	1	1	1.18328	4	59	1	2	9	9	4	2		6	1	9	4	1											0	2	2	9	4	3	3		IVR	2	2	560	5	5	1	3	3	3	2	2	4	3	2	3	3	1	1	5	3	1	1	1	WILSON
2984	2020-04-06	1	1	0.375925	2	79	1		1	3	2	2	2	1	1	1	1	1	1	9	2	2	2	2	2	2	2		2	2		1	2	2	2	4	IVR	2	2	560	5	5	1	3	4	3	3	2	3	2	1	3	2	1	1	5	2	1	1	5	WAKE
2985	2020-04-06	2		0.288117		99	2	9	9	9	9	1		9	1	1	1	1	1	0	1	9	9	1	9	1	2	9	2	9	4	9	4	4	4	1	IVR	2																							
2986	2020-04-04	1	1	1.60793	3	30	2	4	2	10	5	1	1	0	1	2	2	2	2	14	1	2	2	2	3	1	2	1	2	1	3	2	4	3	1	4	Live	2	1	560	2	3	3		3	1	2	3	3	4	2	3	3	1	1	3	4	2	3	1	HOKE
2987	2020-04-04	1	1	1.23312	3	33	1	4	2	0		1	2	0	1	2	2	2	2	14	1	2	1	127	1	1	2	1	1	1	3	2	1		1	4	Live	2	1	518	2	5	3	3	1	3	1	4	1	3	1	3	2	1	2	3	4	2	3	1	ROCKINGHAM
2988	2020-04-04	1	1	0.820904	4	47	2																							1							Live	2	1	544	1	5	2	3	3	2	1	5	1	4	1	4	2	1	1	1	2	3	5	1	DARE
2989	2020-04-04	2		0.537237	4	77	2	2	9	0		2		0	2	2	2	2	2	6	1	2	2	3	3	2	2	1	2	1	2	9	1		1	3	Live	2																							
2990	2020-04-04	2		0.505401	3	67	2	2	9	0		2		0	1	2	2	2	1	14	1	2	2	3	3	2	2	2	1	2	2	9	1		1	4	Live	2																							
1074	2020-04-04	2		0.5495	3	78	2	1	9	0		2		1	2	1	2	2	2	14	1	2	1	2	2	2	2	1	1	1	2	9	1		2	4	Live	1																							
2991	2020-04-04	1	1	0.5495	2	65	2	1	9	0		2		0	2	2	2	2	2	5	1	2	9	1	1	2	2	1	1	1	2	9	1		1	3	Live	2	1	544	5	5	3	3	4	1	2	2	3	4	2	2	4	1	1	5	4	1	1	4	CHOWAN
2992	2020-04-04	1	1	3.38789	4	36	2																							1							Live	2	1	560	1	5	2	3	2	3	1	1	1	3	1	3	2	1	2	1	4	1	5	1	WILSON
2993	2020-04-04	1	1	0.820904	4	46	2	4	2	127		1	2	0	1	2	2	2	2	12	1	2	2	2	1	1	2	1	2	1	3	2			1	4	Live	2	1	545	1	5	2	2	2	4	1	4	1	5	1	4	2	1	1	1	2	1	5	1	PITT
2994	2020-04-04	1	1	2.42475	4	36	1	4	3	0		2	2	1																2	3	3	1		2		Live	2	2	544	5	4	1		3	3	2	3	3	2		3					3	1	1	1	HERTFORD
2995	2020-04-04	1	1	0.198414	4	78	1	2	9	0		2		0	1	2	2	2	1	10	1	2	2	2	2	1	2	1	1	1	2	9	1		1	4	Live	2	1	544	3	5	3	3	2	4	3	4	4	5	3	4	2	1	1	1	3	1	2	5	PASQUOTANK
2996	2020-04-04	2		0.198414	3	75	1	1	9	3	6	2		0	1	2	2	2	2	14	1	2	9	2	2	1	2	1	1	1	2	9	2	3	1	4	Live	2																							
2997	2020-04-04	1	1	2.42475	4	35	1	7	3	0		2	2	0	2	2	2	2	2	12	2	2	2	2	1	2	2	2	1	2	4	3	1		1	4	Live	2	2	550	5	3	3		3	2	2	3	3	2	1	3	2	2			4	1	1	1	NEW HANOVER
2998	2020-04-04	1	1	1.15081	3	36	1	1	9	1	1	1		0	2	1	2	2	2	10	1	2	2	1	1	1	2	3	2	3	2	9	2	2	1	4	Live	2	1	545	5	4	1		2	2	3	3	4	3		2					3	1	1	1	MARTIN
2999	2020-04-04	1	1	3.46522	3	39	2	14	3	14	0	2	2	4	1	1	1	2	1	8	1	2	2	2	3	2	2	1	1	1	4	3	4	1	3	4	Live	2	1	545	5	4	1		3	2	3	2	3	2		4					3	1	2	1	PITT
3000	2020-04-04	2		2.63632	2	37	1	4	3	14	0	1	1	3	1	2	2	2	2	14	1	2	2	1	1	2	2	1	1	1	3	3	4	1	2	4	Live	2																							
3001	2020-04-04	1	1	1.25123	3	31	1	2	9	0		1		3	2	2	2	2	2	10	1	2	2	1	1	1	2	1	1	1	2	9	1		2	4	Live	2	1	545	3	5	3	3	3	3	3	3	2	3	1	3	3	2	2	5	4	2	3	1	BEAUFORT
3002	2020-04-04	2		1.55532	2	63	2	1	9	1	1	2		1	2	2	2	2	2	10	1	1	2	127	3	2	2	2	2	2	2	9	2	2	2	4	Live	2																							
3003	2020-04-04	1	1	2.69073	2	25	1																							2							Live	2	2	544	5	3	1		3	3	3	3	4	2	1	3	2	1	1	4	4	1	1	1	PASQUOTANK
3004	2020-04-04	1	1	1.31589	3	60	1	2	9	0		2		0	1	2	2	2	2	10	1	1	2	1	1	2	2	1	1	1	2	9	1		1	4	Live	2	2	544	3	5	3	3	3	3	2	2	3	3	2	2	3	1	2	5	4	1	4	1	PASQUOTANK
3005	2020-04-04	2		2.42475	2	43	1	5	3	0		2	2	0	1	2	2	2	2	14	1	2	2	2	1	2	2	2	1	2	3	3	1		1	4	Live	2																							
3006	2020-04-04	1	1	1.72963	3	57	2	1	1	14	14	2	2	0	2	1	1	1	2	14	1	2	9	2	1	2	2	1	1	1	2	1	4	4	1	4	Live	2	1	545	4	5	1	3	3	3	1	1	1	5	1	1	4	1	1	4	4	1	2	1	PAMLICO
3007	2020-04-04	2		1.18328	2	59	1	2	9	0		2		0	2	2	2	2	2	14	1	2	2	2	2	2	2	2	2	2	2	9	1		1	4	Live	2																							
3008	2020-04-04	1	1	1.69103	2	59	2	4	1	0		1	2	0																1	3	1	1		1		Live	2	1	560	1	5	3	2	2	4	1	2	1	4	1	3	3	1	1	1	5	1	5	1	NASH
3009	2020-04-04	1	1	1.25123	4	32	1	4	2	2	1	2	2																	1	3	2	2	2			Live	2	1	545	1	5	2	3	2	2	1	5	1	4	1	4	3	1	1	1	3	2	4	1	PITT
3010	2020-04-04	2		2.63632	4	32	1	1	9	8	5	1		0	2	2	2	2	2	10	1	2	1	2	2	2	2	1	1	1	2	9	4	3	1	4	Live	2																							
1225	2020-04-04	2		7.92126	4	28	2	5	3	0		2	2	0	1	2	2	2	2	8	1	2	2	2	1	2	2	1	1	1	3	3	1		1	4	Live	1																							
3011	2020-04-04	1	1	1.23312	3	34	1	4	2	0		1	2	0	1	2	2	2	2	14	1	2	1	1	1	1	2	1	1	1	3	2	1		1	4	Live	2	1	518	5	5	1		4	2	2	4	3	2		4					3	2	1	1	GUILFORD
3012	2020-04-04	1	1	0.198414	4	71	1	2	9	0		2		0	1	2	2	2	2	12	1	2	9	2	1	1	2	1	1	1	2	9	1		1	4	Live	2	1	567	5	5	1		4	4	2	4	4	3		4					4	2	1	4	BUNCOMBE
3013	2020-04-04	2		0.986021	4	56	2	3	9	5	5	2		0	1	2	2	2	2	14	1	2	2	2	2	1	2	1	1	1	2	9	3	3	1	4	Live	2																							
3014	2020-04-04	1	1	3.38789	2	36	2	4	2	0		2	2	0	1	2	2	2	2	14	1	2	2	2	2	2	2	1	1	1	3	2	1		1	4	Live	2	1	560	1	5	2			3		3										1	4	1	HOKE
3015	2020-04-04	1	1	1.38229	3	32	1	5	9	0		1		0	1	1	2	2	2	5	1	2	9	1	1	1	2	2	1	2	3	9	1		1	3	Live	2	1	517	1	2	2		2	2	3	3	3	2	1	4	2	2	2	4	4	1	5	1	MECKLENBURG
3016	2020-04-04	1	1	1.28653	4	50	1	4	2	0		1	2	0	1	2	2	2	2	14	1	2	1	2	1	2	2	1	1	1	3	2	1		1	4	Live	2	1	560	3	3	3		2	2	1	2	3	3	2	2	3	1	2	1	4	1	3	1	FRANKLIN
3017	2020-04-04	1	1	1.23312	1	38	1	7	2	2	2	1	2	0	1	2	2	2	2	0	1	2	1	1	1	1	2	1	1	1	4	2	2	2	1	1	Live	2	1	518	5	5	3	3	4	2	3	3	5	2	2	3	2	1	1	5	4	1	1	1	ALAMANCE
3018	2020-04-04	2		6.164	4	27	1	6	2	3	3	2	2	1	1	1	1	1	2	14	1	2	9	3	3	2	2	1	2	1	3	2	2	2	2	4	Live	2																							
3019	2020-04-04	1	1	1.13416	4	33	1	3	2	0		2	2	0	1	2	2	2	2	14	1	2	2	2	1	1	2	2	2	2	2	2	1		1	4	Live	2	2	518	5	5	1	3	3	4	3	3	3	2	1	3	2	1	2	5	4	1	1	1	GUILFORD
3020	2020-04-04	1	1	1.23312	4	39	1	4	2	2	2	1	2	0	1	2	1	2	2	14	1	2	9	1	1	1	2	1	1	1	3	2	2	2	1	4	Live	2	1	518	3	5	1	3	3	4	1	4	2	4	2	1	4	1	1	4	3	1	3	1	CASWELL
3021	2020-04-04	2		1.29685	1	47	1	4	1	2	2	1	2	0	2	2	2	2	2	14	1	2	2	2	2	2	2	1	1	1	3	1	2	2	1	4	Live	2																							
1266	2020-04-04	1	1	0.179851	3	66	1	3	1	0		1	2	4	1	2	2	2	1	14	1	2	2	1	1	1	2	9	2	9	2	1	1		3	4	Live	1	1	518	5	5	1	5	4	3	3	5	5	3	3	3	2	1	1	5	5	2	1	3	GUILFORD
1267	2020-04-04	2		0.418055	4	84	1	3	9	1	0	2		0	1	2	2	2	2	3	1	2	2	2	2	2	2	1	1	1	2	9	2	1	1	2	Live	1																							
3022	2020-04-04	2		1.56781	3	46	2	1	9	0		2		0	2	2	2	2	2	12	1	2	2	3	3	2	2	2	2	2	2	9	1		1	4	Live	2																							
3023	2020-04-04	1	1	1.49077	3	42	2	3	9	0		2		0	1	2	2	2	2	7	1	2	2	1	1	1	2	2	1	2	2	9	1		1	4	Live	2	2	518	5	5	1	3	2	5	4	5	5	2	2	3	2	1	1	5	4	1	1	1	GUILFORD
3024	2020-04-04	2		0.412007	2	84	1	2	9	1	1	2		0	2	1	2	2	2	12	1	2	9	1	2	2	2	1	2	1	2	9	2	2	1	4	Live	2																							
3025	2020-04-04	1	1	3.84534	4	26	2	2	9	0		1		0	1	2	2	2	2	6	1	2	1	2	1	1	2	1	1	1	2	9	1		1	3	Live	2	1	545	5	4	1	3	2	2	2	4	3	4	2	4	3	1	1	1	4	1	1	1	PITT
3026	2020-04-04	1	1	3.41509	3	35	2	4	2	4	4	1	1	0	1	2	1	2	2	4	1	2	9	2	1	2	2	1	1	1	3	2	3	3	1	3	Live	2	1	518	1	5	2		3	2	1	3	2	3		4					3	1	5	1	ROCKINGHAM
3027	2020-04-04	1	1	1.70461	4	59	2	3	9	0		1		0	1	2	2	2	2	12	1	2	2	2	1	2	2	1	1	1	2	9	1		1	4	Live	2	1	518	1	5	2	2	1	3	1	2	1	5	1	2	4	1	1	1	2	1	5	1	ALAMANCE
3028	2020-04-04	1	2	7.98485	4	27	2	2	9	6	6	1		0	2	2	1	2	2	6	1	2	1	1	3	2	2	1	1	1	2	9	3	3	1	3	Live	2	1	518	3		3		3	2	2	3	3	2		3					3	1	4	1	
3029	2020-04-04	1	1	0.809027	4	46	2	4	2	0		2	2	0	1	2	2	2	2	8	1	2	2	2	1	1	2	1	1	1	3	2	1		1	4	Live	2	1	518	1	5	2	2	3	4	1	5	1	4	1	3	2	1	1	2	4	1	5	1	DAVIDSON
1194	2020-04-04	1	1	0.54155	3	76	2	1	9	0		2		0	2	2	2	2	2	10	1	2	9	2	1	2	2	1	1	1	2	9	1		1	4	Live	1	1	518	1	5	2	2	2	4	1	3	1	4	1	3	2	1	1	1	2	1	5	4	FORSYTH
3030	2020-04-04	2		1.23312	3	42	1	1	9	10	3	1		1	1	1	2	2	2	10	1	2	2	1	2	1	2	1	2	1	2	9	4	2	2	4	Live	2																							
3031	2020-04-04	1	1	0.615502	3	53	1	1	9	2	2	2		0	1	2	2	2	2	14	1	2	1	1	1	1	2	1	1	1	2	9	2	2	1	4	Live	2	1	518	3	5	3	3	3	2	2	3	2	2	1	3	2	1	2	2	4	1	3	1	DAVIDSON
3032	2020-04-04	1	1	3.78971	3	25	2	3	9	0		1		0	2	2	2	2	2	10	1	2	9	2	3	1	2	1	1	1	2	9	1		1	4	Live	2	1	518	5	2	3		4	2	2	5	4	2	2	3	2	1			5	2	2	1	FORSYTH
3033	2020-04-04	2		0.54155	3	65	2	2	9	5	3	1		0	1	2	2	2	2	3	1	2	1	1	2	2	2	1	1	1	2	9	3	2	1	2	Live	2																							
3034	2020-04-04	2		4.61879	4	26	2	2	9	2	1	2		2	1	2	2	2	2	7	1	2	2	1	1	1	2	1	1	1	2	9	2	2	2	4	Live	2																							
3035	2020-04-04	1	1	1.60793	3	33	2	2	9	1	2	2		0	2	1	2	2	2	10	1	2	9	127	1	1	2	1	1	1	2	9	2	2	1	4	Live	2	1	560	4	4	3			3		4										2	3	1	DURHAM
3036	2020-04-04	1	1	3.16659	3	33	1	6	3	7	0	2	1	5	1	2	2	2	2	14	1	2	9	1	2	2	2	1	1	1	3	3	4	1	3	4	Live	2	2	517	5	5	1		4	3	4	3	4	2		3					4	1	1	1	MECKLENBURG
3037	2020-04-04	2		0.418055	3	82	1	1	9	12	6	2		0	2	1	2	2	1	14	1	2	2	2	3	2	2	1	1	1	2	9	4	3	1	4	Live	2																							
3038	2020-04-04	1	2	1.97544	3	35	2	10	9																					1	4	9					Live	2	1	517	3		3			3		4										1	2	1	
3039	2020-04-04	1	1	0.260799	3	75	2	1	9	3	2	2		0	1	2	2	2	2	12	1	2	2	1	1	1	2	1	1	1	2	9	2	2	1	4	Live	2	1	545	2	5	3		2	2	2	3	3	3	2	4					3	1	4	4	CARTERET
3040	2020-04-04	1	1	3.38789	3	35	2	3	9	6	6	2		0	1	2	2	2	2	4	1	2	2	2	2	2	2	1	2	1	2	9	3	3	1	3	Live	2	1	560	1	4	2		3	2	1	3	2	3		4					2	2	5	1	WAKE
3041	2020-04-04	1	1	1.2233	3	31	1	4	2	0		2	1	0	1	2	2	2	2	5	1	2	2	2	1	1	2	1	2	1	3	2	1		1	3	Live	2	1	560	1	5	2			3		3										2	4	1	ORANGE
3042	2020-04-04	1	1	3.51394	3	28	1	2	9	14	6	1		0	1	1	1	1	1	10	1	2	9	1	1	1	2	1	1	1	2	9	4	3	1	4	Live	2	1	517	5	4	3	3	3	2	4	5	4	2	1	3	3	1	2	5	5	2	1	1	WATAUGA
3043	2020-04-04	2		1.2233	4	34	1	4	2	1	2	2	2	0	1	2	2	2	2	14	1	2	2	2	1	1	2	1	2	1	3	2	2	2	1	4	Live	2																							
3044	2020-04-04	1	1	2.37063	3	30	1	2	2	0		2	2	0	1	1	2	2	2	8	1	2	9	3	3	2	2	2	1	2	2	2	1		1	4	Live	2	2	560	5	4	3		4	3	4	3	4	1		4					4	1	1	1	CUMBERLAND
3045	2020-04-04	1	1	1.2233	4	43	1	3	1	0		2	2	0	1	2	2	2	2	14	1	2	2	2	1	1	2	1	2	1	2	1	1		1	4	Live	2	1	560	3	4	3	3	3	1	2	5	1	3	1	2	3	1	1	3	4	2	3	1	HARNETT
3046	2020-04-04	1	1	3.38789	1	41	2	127	127	14	14	1		127																1			4	4			Live	2	1	560	2	5	3	3	3	1	1	2	2	3	1	3	2	2	2	4	5	1	3	1	LEE
3047	2020-04-04	1	2	1.23312	3	37	1	6	3	0		1	2	0	1	2	1	2	2	8	1	2	2	2	3	1	2	1	1	1	3	3	1		1	4	Live	2	1	518	3		3		3	3	2	5	3	2		3					3	1	2	1	
3048	2020-04-04	1	1	1.47889	4	36	2	1	9	2	1	2		0	2	1	1	2	2	14	1	2	9	2	1	1	1		1	4	2	9	2	2	1	4	Live	2	2	560	5	2	3			3		5										1	2	1	DURHAM
3049	2020-04-04	2		1.25123	4	38	1	1	9	0		1		0	2	2	2	2	2	6	1	2	1	2	1	1	2	1	1	1	2	9	1		1	3	Live	2																							
3050	2020-04-04	2		1.31589	4	57	1	1	9	3	3	2		0	2	2	2	2	2	8	1	2	2	2	1	2	2	1	1	1	2	9	2	2	1	4	Live	2																							
3051	2020-04-04	2		0.986021	4	46	2	7	3	6	6	2	2	0	1	2	2	2	1	14	1	2	2	1	1	1	2	1	1	1	4	3	3	3	1	4	Live	2																							
3052	2020-04-04	1	1	8.95073	3	20	2	4	9	0		1		0	1	2	2	2	2	6	1	2	2	2	1	2	2	3	1	3	3	9	1		1	3	Live	2	4	517	5	5	3			3		2										1	1	1	MECKLENBURG
3053	2020-04-04	1	1	0.607058	2	67	2	4	9	2	2	2		0	1	2	2	2	2	10	1	2	1	1	2	2	2	2	2	2	3	9	2	2	1	4	Live	2	2	517	5	5	1	3	4	3	2	3	4	3	2	3	1	1	1	5	4	1	1	3	ROWAN
3054	2020-04-04	1	2	1.58057	2	47	1	4	2	6	6	1	1	0	1	2	2	1	2	14	1	2	2	2	1	2	2	1	1	1	3	2	3	3	1	4	Live	2	1	517	3		3		3	3	3	3	3	2	1	3	2	1			3	1	3	1	
1338	2020-04-04	1	1	0.313256	3	77	2	3	9	7	6	1		0	1	2	2	2	2	5	1	2	9	2	1	1	2	1	1	1	2	9	4	3	1	3	Live	1	1	517	5	5	1	3	4	2	3	3	5	3	3	4	2	1	1	5	4	1	1	5	IREDELL
3055	2020-04-04	2		0.750157	4	45	1	6	3	0		2	2	0	1	2	2	2	2	10	1	2	9	2	1	1	2	1	1	1	3	3	1		1	4	Live	2																							
3056	2020-04-04	1	1	1.12513	4	41	1	4	1	14	4	2	2	1	1	2	2	2	2	10	1	2	2	1	2	1	2	2	1	2	3	1	4	3	2	4	Live	2	2	560	5	5	1	3	3	4	3	4	4	2	2	3	2	1	2	5	3	1	1	1	HOKE
3057	2020-04-04	2		2.07753	2	62	2	2	9	12	8	1		0	1	2	1	2	2	12	1	2	9	3	1	2	2	1	1	1	2	9	4	4	1	4	Live	2																							
3058	2020-04-04	2		0.313256	3	84	2	2	9	0		2		0	1	2	2	2	2	6	1	2	2	1	2	1	2	1	1	1	2	9	1		1	3	Live	2																							
3059	2020-04-04	1	2	1.97544	2	38	2	3	9	0		1		0	1	2	2	2	2	14	1	2	2	1	2	1	2	1	1	1	2	9	1		1	4	Live	2	1	517	3		3		3	2	1	4	3	2	1	4	1	1	1	1	3	1	4	1	
3060	2020-04-04	1	1	2.07753	4	55	2	3	1	3	3	2	2	0	1	2	2	2	2	10	1	2	1	1	2	2	2	1	2	1	2	1	2	2	1	4	Live	2	1	517	2	5	2	2	2	2	1	2	1	4	1	3	2	1	2	3	3	1	5	1	MECKLENBURG
3061	2020-04-04	1	1	1.5029	4	41	1	4	2	2	2	2	2	0	1	2	2	2	2	14	1	2	2	2	1	1	2	1	1	1	3	2	2	2	1	4	Live	2	1	517	1	5	2	2	2	4	1	3	1	5	1	2	2	1	1	1	2	2	5	1	CATAWBA
3062	2020-04-04	2		7.40383	3	26	1	2	9	5	3	2		0	1	1	2	2	2	10	1	2	9	1	1	2	2	1	1	1	2	9	3	2	1	4	Live	2																							
1355	2020-04-04	1	1	4.16222	4	43	2	4	2	0		1	2	0	1	2	2	2	2	12	1	2	2	1	2	2	2	1	1	1	3	2	1		1	4	Live	1	1	517	1	5	2	2	3	3	1	3	1	5	1	2	3	1	1	1	3	2	5	1	LINCOLN
3063	2020-04-04	1	1	4.61879	4	29	2	1	9	2	2	1		0	2	2	2	2	2	5	1	2	2	3	1	1	2	1	1	1	2	9	2	2	1	3	Live	2	1	517	2	5	3		3	3	1	4	3	3		3					3	2	5	1	STANLY
3064	2020-04-04	1	1	7.40383	4	25	1	4	2	2	0	1	2	0	1	2	2	2	2	14	1	2	2	3	3	2	2	1	1	1	3	2	2	1	1	4	Live	2	1	517	2	4	3		2	3	2	2	3	3	2	3	2	1		2	4	1	4	1	GASTON
3065	2020-04-04	2		0.219197	3	80	1	3	9	0		2		0	2	2	2	2	2	4	1	2	2	2	1	1	2	2	1	2	2	9	1		1	3	Live	2																							
3066	2020-04-04	1	1	1.38229	4	31	1	2	9	1	1	1		0	1	2	2	2	2	7	1	2	2	2	1	1	2	2	1	2	2	9	2	2	1	4	Live	2	2	517	5	5	1	5	5	3	4	5	5	2	2	4	2	1	1	5	4	2	1	1	MECKLENBURG
3067	2020-04-04	1	1	2.38967	3	42	1	7	3	0		1	2	2	1	2	2	1	2	14	1	2	2	2	1	2	1		1	4	4	3	1		2	4	Live	2	3	518	3	5	1	3	2	3	2	4	2	3	2	3	2	1	2	4	4	1	2	1	ALAMANCE
3068	2020-04-04	1	1	2.92551	4	26	1	3	1	4	6	1	1	0	1	1	1	2	2	14	1	2	2	2	1	1	2	1	2	1	2	1	3	3	1	4	Live	2	1	545	1	3	2	3	2	2	1	3	2	2	1	3	2	2	2	4	4	2	4	1	PITT
3069	2020-04-04	1	1	2.07753	4	52	2	2	9	6	6	2		5	1	2	1	1	2	14	1	2	2	1	1	2	2	1	2	1	2	9	3	3	3	4	Live	2	1	517	4	4	3	3	3	1	1	2	3	3	2	4	2	1	2	2	5	1	2	1	MECKLENBURG
3070	2020-04-04	1	1	0.461845	4	88	1	2	1	0		2	2	0	2	2	2	2	2	14	2	2	9	3	1	2	2	2	2	2	2	1	1		1	4	Live	2	2	517	5	5	1	5	3	4	3	2	3	2	1	3	3	1	1	4	2	1	1	5	LINCOLN
3071	2020-04-04	1	1	0.6106	4	46	1	7	3	0		2	2	0	1	2	2	2	2	14	1	2	2	2	1	1	2	1	1	1	4	3	1		1	4	Live	2	1	560	1	5	2	3	4	3	1	5	3	3	2	3	1	1	1	1	3	2	4	1	WAKE
3072	2020-04-04	1	1	4.16222	3	33	2	2	9	0		2		0	2	2	2	2	2	6	1	2	1	2	1	2	2	1	1	1	2	9	1		1	3	Live	2	1	517	5	5	3	3	3	2	2	5	3	3	2	3	2	1	2	3	4	2	1	1	MECKLENBURG
3073	2020-04-04	2		0.809027	3	60	2	6	2	0		2	2	2	1	2	2	2	2	6	1	2	2	1	1	1	2	1	1	1	3	2	1		2	3	Live	2																							
3074	2020-04-04	2		6.02644	3	18	1	6	3	6	3	1	2	0	1	2	2	2	2	6	1	2	1	2	1	2	2	1	2	1	3	3	3	2	1	3	Live	2																							
3075	2020-04-04	1	1	0.820904	3	54	2	3																						1	2						Live	2	1	550	5	5	1		4	1	3	4	3	3		3					3	2	2	1	NEW HANOVER
3076	2020-04-04	1	1	1.28653	3	53	1	3	9	0		1		0	1	2	2	2	2	14	1	2	9	1	2	2	2	1	2	1	2	9	1		1	4	Live	2	2	560	5	5	3	4	4	3	4	5	5	3	2	3	2	1	1	4	4	2	1	1	WAKE
3077	2020-04-04	2		2.63068	3	21	1	5	9	5	5	1		0	1	1	2	2	2	4	1	2	2	127	2	1	1		1	4	3	9	3	3	1	3	Live	2																							
